Professor,Semester,Rating,Text
박용태,20년 1학기 수강자,60%,"악평이 많은 강의이지만 저는 마냥 나쁘지만은 않다고 생각해 글 남깁니다

강의: 이번학기 강의는 녹강으로 올려주신 뒤 일주일 기간동안 시청하는 방식으로 진행됐습니다. 저는 첫 강의 이후로 너무 지루해서 강의를 켜놓고 듣지는 않았습니다..ㅠㅠ 대신 교재와 ppt가  강의내용이랑 동일해서 수업내용을 따라가는것은 문제가 없습니다
교재에 없는 내용이 ppt에 있는 경우가 간혹가다 있으니 교재를 베이스로 하되 시험전에 ppt보면서 한 번 정리하는걸 추천합니다

중간: 중간 기말 두번인데 중간은 take home으로,  기말은 대면으로 진행됐습니다. 중간은 11문제였고 각각이 새끼문제를 가지고 있었는데, 일주일은 투자해야 넉넉했던 양이었네요..ㅜㅜ 그래도 성실히 해서 내면 대부분 좋은점수를 줬던것 같습니다.

과제: 기말 때까지 유일한 과제 텀프로젝트가 하나 있는데 6시간정도 투자하면 머리아프지 않게 해낼 수 있는 무난한 난이도입니다. 모범 사례를 하나 올려주시는데 그거 보고 거의 비슷하게 소재만 바꿔서 내면 좋은 점수 주시기 때문에 변별은 그닥 없다고 생각합니다.

기말: 많은 분들이 악평을 남겨주신 이유가 시험 범위의 어마어마한 양때문입니다. 중간이야 takehome으로서 필요한 부분만 발췌독하면 되지만, 기말 같은 경우 10-16장으로 7개의 챕터를  다루는데 closed book이기 때문에 전부 공부해야하는 부담이 있습니다. 그치만 이틀 정도 온전히 투자하시면 충분히 좋은 점수를 받을 수 있었던 것 같습니다
저는 하루는 책 쭉 보면서 키워드 중심으로 요약노트를 만들었습니다. 등장하는 개념들의내용을 이해하는 정도에서 쭉쭉 넘어갔고,
그 다음날은 완성한 요약노트를 토대로 키워드 중심으로 반복해서 외웠습니다. 계산이 필요한 부분은 예제, 연습문제 풀어보면서 공식을 외웠습니다.
중간중간 통계 (정규분포 등등)기본 지식을 요구하는 부분들이 있는데 고등학교 지식+@정도면 문제없는 수준입니다. 저는 하나도 기억이 안나서 인터넷 찾아가면서 공부했네요 ㅜ
시험은 개념설명 70%에 계산 or 모델링문제 30%로 구성되는데
개념문제는 절대로 지엽적이지 않고 중요한 부분 위주로 물어봤습니다. 하지만 모든 챕터에서 골고루 나오니 균형있게 공부하셔야됩니다
예시) 고정주문량모형과 고정주문기간모형의 장단점을 간단히 설명하라.
답안은 자세히 쓰실필요 없고 키워드 위주로 간결하게 적으시면 됩니다. 저는 시간이 모자를까봐 매우 불친절하게 적었는데도 거의다 정답처리 되었습니다.
계산문제는 예상과 달리 복잡하지 않고, 난이도도 책 연습문제랑 비슷하거나 조금 더 쉬웠습니다. 대신 중요한 점은 책 예제처럼 집요하게 물어보기때문에 전 과정을 알고 가셔야됩니다.

성적: 성적은 절평 버프로 쁠몰해주신듯

총평: 양은 좀 되지만 문제가 지엽적이지 않아서 뒤통수 맞을일은 없음. 투자한만큼 성적 무조건 나오기때문에 A+노리시는분들 강추.
잡다한 내용들 암기식이지만 나름대로 흥미로움.(근데 시험치면 다 날아가기때문에 남는게 없다는게 맞을지도). 던지시는분들이 상당히 많고 전범위 골고루 나오는 문제로 벼락치기도 잘 안돼서 성실한 분들은 무조건 꿀빰."
박용태,20년 1학기 수강자,40%,"하 1점 줄려다가 학점으로 미화되서 2점 드립니다. 기말고사는 외울거 엄청 많고, 중간고사는 테이크홈으로 집에서 해오는 거지만 문제를 보면 아 이래서 테이크홈으로 해오라고했구나 라는 생각이 들겁니다.  과제는 텀프로젝트가 있는데 이것도 결코 쉽지 않아요. 성적은 절평으로 바뀌었는데 90점대 초반이였더니 a+이 나왔습니다. 참고하세요.
하지만 왠만하면 이수업 듣지마세요. 제발 다른 공학개론 알아보길"
박용태,20년 1학기 수강자,20%,"깔깔 코로나로 인해 더이상 로드 없는 과목이 아닙니다~~~
중간고사 대체과제 증말  언뜻보면 아 하루만에 해치워야지 하는데 하루는 개뿔 3번 쯤 문제 보자마자 아 잣됐구나 느낄거에요~~~
시험은 거의 뭐 이과판 심개의 느낌인데 함정은 심개은 객관식이지만 이건 죄다 서술형?ㅎㅎㅎㅎㅎㅎㅎ"
박용태,20년 1학기 수강자,20%,"얘들아 제발, 제발, 사람들이 평점 1점을 주고 듣지 말라고 하는건 정말 이유가 있어서 쓰는거야. 반드시 우리를 믿고, 이 강의를 수강하지 않기를 바래. 나도 평점 1점 강의평 몇개 보고 그래도... 내가 잘하면 되지 않을까? 내용도 뭔지 궁금하기도 한데, 라 생각하고 강의를 들었는데 결국 나도 똑같은 평점1점을 주고 듣지 말라는 강의평을 쓰는 사람이 되어버렸어. 명심해, 듣지마, 절대로."
박용태,20년 1학기 수강자,20%,"천하제일 암기대회 너무 좋아요ㅎㅎ
교재는 제가 중고시장에 팔 거니까 꼭 사세요ㅎㅎ"
박용태,20년 1학기 수강자,20%,"하...........
로드는 없지만 강의 내용이 전반적으로 두서가 없습니다.
수업 내용과 강의 슬라이드의 내용이 아예 똑같아서 굳이 수업을 들으실 필요는 없습니다.
시험문제는 이 두서없는 강의 내용을 달달 외웠냐의 싸움입니다.
아직 학점은 나오지 않았지만 4학년인 제가 관악에 와서 들은 강의 중 역대 최악에 손꼽힌다고 봅니다. 성적 필요없고 학점만 필요하신거 아니면 듣지마세요 인생낭비입니다."
박용태,20년 1학기 수강자,20%,"아무 의미없는 단순암기에 자신있다
내가 관악의 암기왕이다 하시는분만 들으시길
이거 외우느니 파이값 181818자리까지 외우는게 더 나을듯"
박용태,20년 1학기 수강자,20%,"성적은 아직 안 나와서 모르겠고
듣지마세요 그냥 제발...안들을 수 있으면..."
박용태,19년 2학기 수강자,60%,고등학교 기술가정 듣는 기분이었어요. 과목 자체는 노잼이고 학점도 노잼인데 교수님이 중간중간 해주시는 기업들 이야기가 제일 기억에 남네요. 그래도 과목 내용 자체는 유익한 내용들이라 뭐라도 배웠다는 점에서 불만은 없네요.
박용태,19년 2학기 수강자,60%,수박 겉핥기 + 암기과목입니다. 시험은 올서술형이고 시간이 매우 촉박해요. 과제도 학기말에 제출하는 간단한 텀프로젝트 밖에 없고 배우는 내용도 쉽지만 학점도 짜고 타공학개론에 비해 메리트는 없네요. 암기에 자신이 없다면 굳이 수강을 추천하지 않습니다.
박용태,19년 1학기 수강자,60%,"수업 하나도 안들어도 됩니다

그냥 시험기간에 책에 있는 문제 다 풀어보고 외우면 됨
공대 판 북개라고 생각하면 돼요 꽤 했다 생각해도 평균 쫌 넘는 정도였던거같음
걍 들었던 친구한테 책 빌려서 그걸로 공부하세요
학점은 딱딱 끊어주는듯 B0 나왔어유"
