Professor,Semester,Rating,Text
정성훈,24년 1학기 수강자,100%,"보고서는 마지막 실험에 대해 1번만 쓰면 되고, 한 주는 온라인 영상, 한 주는 실험으로 진행함. 개편되고 나서 로드가 대부분 없어진 것 같고, s/u라서 너무 빡세게 할 필요는 없다"
정성훈,24년 1학기 수강자,100%,조교님들이 친절하시고 SU답게 웬만해서는 다들 s받은것같습니다.
정성훈,24년 1학기 수강자,100%,S/U로 바뀌고 나서 많이 편해졌습니다. 하라는 것만 대충 해도 S 받을 수 있습니다.
정성훈,24년 1학기 수강자,100%,보고서 한 번만 써도 돼서 너무 좋다. 랩노트 보고서 거의 전부 하위권이였는데 그냥 S 받아가요
정성훈,23년 1학기 수강자,100%,"조교님이 친절하셔서 좋았어요
보고서 기한만 잘 지켜서 제출하면 s주는 거 같아요"
정성훈,23년 1학기 수강자,100%,출석만 잘하고 보고서 시간 맞춰서 제출하면 웬만해서 S 받음.
정성훈,23년 1학기 수강자,100%,"실험중 제일 꿀과목
보고서 4번인데 내기만 하면 S 받아요"
정성훈,23년 1학기 수강자,100%,"조교님 친절하시고 퀴즈나 랩노트 점수도 잘 주심
첫 보고서 레이트로 30점 감점받았는데도 s
진짜 살살해도될듯 ㅋㅋㅋㅋㅋㅋ"
정성훈,23년 1학기 수강자,100%,조교님 친절해서 좋았습니다. 물실은 s/u니까 빨리 치우는게 좋고 좀 적응되면 보고서 쓰는 시간도 줄어듭니다
정성훈,23년 1학기 수강자,100%,조교가 친절하셨고 s/u니까 살살하세요 ㅋㅋ
정성훈,22년 1학기 수강자,80%,"S/U니까 아무거나 적당히 잘 들으세요
나같은 S 문닫이들보단 모두출석 U인 사람에게 듣고 조교 거르는 게 더 중요
그래도 조교님과 친해지고 좋았음 :)"
정성훈,22년 1학기 수강자,80%,물실은 진짜 빨리 치우는 게 답인 것 같아요. s/u 시절일 때 치웁시다!
정성훈,22년 1학기 수강자,80%,"물실.. 얼른 하고 치워야됨. 조교 잘 걸려야 S받기 쉽고, 분반도 중요합니다. 그리고 보고서, 랩노트 수기, 퀴즈가 귀찮긴 하지만 그래도 S/U로 바뀐건 진짜 다행ㅇ라 생각함. 총점 100점 중 70점 이상이면 S주는 것 같았고 대략 C+? 정도까지 S주는 느낌."
이원종,23년 1학기 수강자,100%,"보고서 쓰는 법 배운다 생각하고 적당히 임하면 됩니다.
팀원한테 민폐 끼치지 않을 정도로만 준비하시면 문제 x"
이원종,23년 1학기 수강자,100%,"2주에 한 번만 고생하면 되는데 그 한 번도 s/u라 대충해도 됨.
실험 과목 중에선 통실 다음으로 꿀이 아닐까"
이원종,22년 1학기 수강자,60%,"그냥 전형적인 물리학실험1.
s/u니까 적당히만 하세요~"
김도헌,24년 1학기 수강자,100%,"물실 su 굳
마지막에 보고서만 쓰면 됨. 격주로 고통스럽다는 단점이 있지만 선배들 이야기 들어보니까 이전에 비하면 날먹이라는 평이 있음. 그냥 들으세요 조별과제 버스타지만 말고"
김도헌,24년 1학기 수강자,100%,너무 편합니다. 실험 열심히 하고 마지막 보고서만 잘 쓰면 무난하게 S 나와요
김도헌,24년 1학기 수강자,100%,24년을 기점으로 떡상한 강의평이 모든걸 말해줍니다
김도헌,24년 1학기 수강자,100%,물리학 SU 꿀. 그냥 하란대로 하면 넉넉히 넘는다
김도헌,24년 1학기 수강자,100%,"분반별 차이 없으니 그냥 편한 시간대에 수강하면 됨 
마지막 보고서 쓰는게 좀 힘들었음"
김도헌,24년 1학기 수강자,100%,물실은 분반별 차이가 거의 없어서 강의평은 의미가 없음 24년부터 개날먹 과목 됐으니까 그냥 쫄지 말고 빠르게 치워버리는걸 추천 다만 널널해졌다 해도 조원에게 민폐가 될 수 있으니 실험원리랑 방법은 공부해가길 바람
김도헌,24년 1학기 수강자,100%,"24년을 기점으로 날먹과목이 되어버림
15회 중 대면 실험은 단 5회, 나머지는 영상수업이거나 휴강
실험을 매번 폭망하는게 아닌이상 랩노트점수도 문제X, 딱히 까다로운 실험도 없음
마지막 A4 5페이지 보고서가 좀 빡셀 수도 있긴 한데, 이것도 원래 매주 쓰는거였다가 개편된 거니까 그냥 감사하면서 작성하면 됨
그리고 가장 큰 장점은 S/U란 거
 빨리 듣고 털어버리세요. 쫄지 않으셔도 됩니다
+교수님 차이, 분반 차이 없으니까 걍 맞는시간대 강의 들으면됨"
김도헌,24년 1학기 수강자,80%,다른 분반보다는 상당히 좋습니다 조교님도 친절하세요
김도헌,22년 1학기 수강자,40%,"정말 불친절한 과목. 데이터를 어떤 식으로 정리하고 처리해야 하는지, 보고서는 어떤 양식으로 써야 하는지 설명이 심히 부족함. 대충 눈치껏 해서 치우자."
김도헌,22년 1학기 수강자,80%,"피할 수 없다면 즐겨봐요
저는 보고서 하나 끝낼 때마다 성취감을 느꼈답니다
조교님도 좋은 분이셔서 무사히 S 받았어요"
김도헌,22년 1학기 수강자,60%,"물실은...S/U로 바껴도 극혐인건 여전한듯..
그나마 성적 부담이 없어서 잘 넘길 수 있었네요
A-F로 받은 선배님들 존경합니다.."
김도헌,21년 1학기 수강자,60%,사실 데이터 처리나 보고서 평가 등 조교 재량이 큰 과목. 우리 조교님은 채점을 매주 안해주시고 한꺼번에 처리하셔서 초반에 보고서를 어떤 식으로 써야하는지 난감했음. 조교님 취향에 맞게 쓰는 법을 파악하고 요령껏 쓴다면 에이 정도는 무난한듯
김도헌,21년 1학기 수강자,40%,물실은 조교님이 수업하고 점수까지 다 주셔서 교수님 이름은 의미가 없어요 저희 조교님은 수업 설명도 괜찮게 해주시고 실험도 정확하게 해주시긴 했는데 피드백이 하나도 없고 점수도 나중에 나오고... 성적 처리가 너무 답답했어요
김도헌,21년 1학기 수강자,60%,"물실은 교수명 의미없고 조교차이입니다.
코로나로 인한 비대면이라 데이터자료 보내준거로 보고서 작성하면 되고
1학점에 비해 매우 많은 과제량인건 사실이지만

어자피 해야하는거면 비대면일때 치우는게 좋습니다 직접실험 안해도 되고 퀴즈도 안보며 모둠활동도 안하기 때문에.. 물론 코로나 끝나는 22년도부터는 다시 대면일듯

학점은 343해서 전 A- 막차탄거같네요"
김도헌,19년 1학기 수강자,80%,"물실은 조교마다 편차가 큰데...
암튼 우리 조교는 그냥 평범했어요
매주 랩노트 검사랑 3문제 퀴즈, 보고서 일주일 기한
다만 랩노트는 거의 메뉴얼을 베껴가는걸 추천.내용 조금 빠트려도 무자비하게 감점"
최무영,18년 1학기 수강자,60%,대면일때 들었는데 그냥 치우자는 생각으로 매우부실하게 썼는데 퀴즈를 거의 다 맞아서 c는 안맞았습니다 그냥 치우시려는분들 퀴즈랑 태도 점수만 좋아도 b는 맞습니다 조교님은 친절하셨습니다
최무영,21년 1학기 수강자,20%,물실은 사라져야할 강의입니다 과제를 줄이던가 하하
최무영,21년 1학기 수강자,60%,"관악에서 없어져야 할 강의임이 분명하다.
물리천문학부 학생들은 물론, 공과대학 및 이과계열 모든 학생들의 드랍 1순위로 꼽히는 관악의 명강의이다.
선배들은 전공은 양은 많지만 의미라도 있지 이건 의미도 없고 로드만 많은 강의라고 말씀하신다.
다른 대학 새내기들이 한껏 여유를 누리며 우리에게 ""왜 너희는 그렇게 바쁘니""라고 묻는다면, 나는 ""물실."" 이라 대답할수밖에 없다. 
졸업 필수에 들어가는 경우가 상당히 많다.. 그렇기에 더 뭐같다. 내년 새내기들, 일단 조교가 잘 걸리길 기도하고, 시지프스를 조심해주세요"
최무영,20년 1학기 수강자,100%,"새내기들을 위해 강의평가 씁니다.

물실은 강의평이 딱히 의미가 없어요.

강의에 나온 교수님이 수업하는게 아니고 조교님이 하나부터 열까지 하시는 거라, 작년에 평이 안좋았다고 해서 올해도 그러리라는 보장은 없고, 그 반대도 마찬가지예요.(수업진행하는 조교님이 바뀔 수 있으니까요.)

물실에서 가장 중요한 건 나랑 맞는 조교님을 만나는 거예요. 조교마다 어느 부분에 중점을 두고 보고서를 채점하는지가 달라서, 학점이 차이가 날 수 있어요.

그러니까 물실은 그냥 머리 싸매지 마시고 남는 시간대에 아무거나 인원수 남는 걸로 신청하세요.
그리고 물실은 1번 결석하면 D+이고, 2번 결석하면 F니까 이 점도 유념하시길 바랍니다.

결론: 물실 어차피 복불복이니 아무거나 남는 시간대 남는 자리에 쓰고 조교 잘 만나길 기도해라. 만약 성적이 잘 안나온다면, 그건 수강생의 문제일수도 있지만, ""ㅈㄱㅊㅇ""일 가능성도 있으니 마음을 내려놓아라. (아니면 재수강하세요.. 그러지 않는게 좋겠지만..)"
최무영,20년 1학기 수강자,100%,새내기라 턴잇인에 대한 방법을 잘 몰라서 한번은 미제출이 돼버렸는도 학점이 만족스럽게 나왔습니다
김형도,17년 1학기 수강자,20%,"당신이 물리학 1을 듣는 이상 반드시 들어야 하지만
피할 수 없을 뿐더러 즐길 수도 없을 것이다"
박윤,19년 1학기 수강자,20%,"굉장히 힘들다. 조교마다 편차도 있는 것 같고... 
여러모로 학점 관리라는 것을 생각조차 못하게 만드는 과목이다."
박윤,18년 1학기 수강자,20%,"일주일마다 퀴즈 준비해야 되고, 레포트를 적어서 제출해야 됨.

실험 기구, 특히 I-CA는 너무 구식이라 실험 데이터가 잘 안 나옴. 그런데 레포트를 제출해야 됨. -> 알아서 버티셈."
박윤,18년 1학기 수강자,20%,"이수업은 헬파티임, 조교마다 다르지만 기본적으로 1주일에 리포트 1개+ 퀴즈 준비라, 물리 선택 안한사람이 처음 들으면 걍 대충 버텨서 적당히 챙겨가길..."
김선기,21년 1학기 수강자,100%,한만큼 나와요 과제 당연히 많고 어렵지는 않음 걍 오래 걸림
김선기,21년 1학기 수강자,80%,"조교님이 정말 좋으신 분이었어요
중간에 바뀌셨는데 바뀌기 전 조교님이나 바뀐 후 조교님이나
정말 좋으신 분이었습니다
과목 특성상의 문제(물리학보다 진도가 빠르다거나 로드가 너무 많다는 등
과목 구조/특성상의 문제)는 딱히 언급 안 하겠습니다...
물실은 적폐입니다 그냥 대충 하고 치우세요"
김선기,21년 1학기 수강자,80%,"다행히 비대면이라 퀴즈는 없었고, 다행히 좋은 조교님 만나서 (시험기간이라고 시지프스 영상 8개만 분석하게 해주셨고, 주제 잘못 공지된 랩노트 기한 3일 더 늘려주시고, 피드백 꼼꼼하십니다) 다른 분반보다는 편하게 물실한 거 같네요. 하지만 물실은 물실."
김선기,21년 1학기 수강자,60%,"분반별로 좋고 나쁘고 할게 없고..과목 자체가 문제인거라 그냥 듣고 치우는걸 추천합니다. 어차피 필수라 치워야 하잖아요? 혹시 필수가 아닌데 듣는분들은 제발 장바구니에 담는 그 손을 멈춰주세요 진심 100%확률로 후회합니다. 조교님은 친절하신 편이었습니다, 다음 개설땐 조교님이 바뀔 지 모르겠지만.."
김선기,20년 1학기 수강자,60%,"물실 하지마세요
조교 문제가 아냐.. 과목 문제야..."
김선기,20년 1학기 수강자,80%,어차피 조바조이긴 하지만 저희 조교님은 중간고사 보고 나서 점수를 알려주셔서 피드백이 굉장히 안 되는 편이었어요  ㅠ 여러분은 좋은 조교님 찾아가시길 빕니다. 역시 물실답게 할 것은 정말 많고 학점은 받기 힘들 수도 있어요 ㅎㅎ 전 다행히 A- 맞고 ㅌㅌ합니다
김선기,19년 1학기 수강자,100%,조교 바이 조교가 매우 심한 물리학 실험. 이번 강의평은 하늘을 찌르지만 다음학기에는 어떻게 될지 모르는...
김선기,19년 1학기 수강자,100%,"정확히 말씀드리자면 고종경 조교님이 천사십니다 ㅠㅠㅠ
A+ 미리 감사합니다"
김선기,19년 1학기 수강자,100%,학점은 잘 모르겠는데 일반고도 풀 수 있는 퀴즈난이도와 한줄기 빛같은 융통성....조교님 그저 빛
홍승훈,24년 1학기 수강자,100%,이번 학기 물실은 역대급 꿀이었음. 데이터값의 오차가 얼마나 크던 고지된 채점 기준에 맞게 랩노트 작성하기만 하면 감점이 1점 이하임. 보고서만 안전하게 잘 써서 내면 S를 받지 아니할 수가 없음. 출석은 꼭 하시길 바랍니다.
홍승훈,24년 1학기 수강자,100%,"쉬워진 물리학실험1 입니다. S/U인 만큼 빨리 치우고 가면 될 듯 합니다.

보고서와 프리랩은 전력을 다해 대충 썼으나 통과시켜주셨습니다."
홍승훈,24년 1학기 수강자,100%,매번 채점하시는 조교분이 달라지지만 열심히하면 S받아요
홍승훈,24년 1학기 수강자,100%,올해 너프를 많이 먹었습니다. 올해까지 존버하다 치운 사람이 승자
홍승훈,23년 1학기 수강자,100%,물실은 조교따라 달라서 의미 없어요! 모두 파이팅! 내년부턴 보고서도 없다니까 빨리 치우세여!
홍승훈,23년 1학기 수강자,100%,"물실은 조교님이 진행하셔서 강의평은 의미 없는 듯
킹-창민 조교님 사랑합니다
그가 아니었다면 이미 런을 쳤을지도..

아 물실은 그냥 치우라고 ㅋㅋ"
홍승훈,23년 1학기 수강자,100%,"‘대황창민’

퀴즈는 그냥 떠먹여주시고
보고서는 서론 본론 결론 갖추기만 하면 점수 뿌리셨어요"
홍승훈,23년 1학기 수강자,80%,물실은 조교님이 진행하는 강의라 교수명은 상관없습니다. 저희 조교님은 좋으셨어요. 과목 자체의 특성이 귀찮고 고통스러울 뿐입니다. 이거는 조교님이 어떻게 하실 영역은 아니니.. 어차피 필수인거 그냥 치운다는 마인드로 하세요.
홍승훈,23년 1학기 수강자,100%,조교님 착하셔서 좋아요. 다들 물실1 파이팅.
홍승훈,21년 1학기 수강자,20%,물실 너무 싫어 물실 너무 싫어 물실 너무 싫어 물실 너무 싫어
홍승훈,21년 1학기 수강자,20%,물실은 치우는 것이 답이며 조교님이 원하는 조건 대로 보고서를 쓰는 것이 점수를 잘 받는 데 큰 역할을 하기에 수업 시간에 잘 듣길 바람
홍승훈,21년 1학기 수강자,20%,열번 복창합시다 ‘물실은 그냥 치운다는 마인드’
홍승훈,21년 1학기 수강자,20%,랩노트보고서의 연속.. 그냥 치운다는 마인드로 하시길
홍승훈,21년 1학기 수강자,20%,매번 밤새서 보고서 쓰느라 힘들었습니다. 조교님은 좋으셨는데 어느 분반인지에 따라 성적이 달라지는 것 같습니다.
홍승훈,21년 1학기 수강자,60%,"끝없는 고통과 밤샘ㅠㅠㅠ 좋은 조교님을 만나서 분석해야 하는 데이터가 상대적으로 적긴 했지만, 그래도 정말정말 힘들었습니다. 조교님들마다 평가기준이 조금씩 다른 만큼, 피드백을 참고해 다음 프리랩과 보고서를 작성하는 게 많이 도움 되었습니다."
홍승훈,21년 1학기 수강자,40%,비대면으로도 이렇게 힘들었는데 대면일 때는 퀴즈까지 있고 여러 모로 많이 힘들겠네요.. 힘내십쇼
홍승훈,21년 1학기 수강자,20%,"물실이니까 어쩔 수 없다는 맘으로 들었습니다
비대면일때 치우길 잘했다는 생각이 드네요
그래도 저는 나름 좋은 조교님을 만나서 영상 개수도 적고 파일도 다 엑셀로 받는 등 운이 좋은 편이었습니다
조교님은 어차피 계속 바뀌니 아무거나 잡고 당신의 운이 좋기를 기대하세요"
홍승훈,18년 1학기 수강자,20%,잘 버티세요. 피하고 싶다고 피할 수가 없잖습니까ㅎㅎ 퀴즈를 잘봐야합니다. 보고서 아무리 잘써도 퀴즈 등수가 총 성적의 등수가 될만큼 퀴즈의 비중이 높습니다.
박혜윤,19년 1학기 수강자,20%,"물리 좋아해서 학과도 물리랑 관련된 학과인데 ....
교수님 때문에 너무 고통받음, 수업내용에서 어려운공식이나 내용 설명없이 결과만 보여주고 넘어가고 가끔가다 설명해줘도 인과없이 설명해서 이해안감
아는거하고 가르치는거하고는 다르다는 거 뼈져리게 느끼는 강의였음"
박혜윤,19년 1학기 수강자,20%,"위에분 물리학 1이랑 물실 1이랑 헷갈리셨나 봅니다. 물실은 조교바이조교라 이 수업은 잘 모르겠지만, 물리학 1  박혜윤 교수님은 진짜 거르시는게 맞습니다. 가서 평 봐보시면 됩니다."
박혜윤,19년 1학기 수강자,20%,강의력 똥망에 피피티만 보고 읽는 주제에 과제는 개많음. 물리 엔간치 잘하는 사람 아니면 못따라감. 그냥 다른분 들으셈
문송기,24년 1학기 수강자,100%,"어떤 수업을 신청해도 조교는 각 실험마다 랜덤으로 배치됩니다.
시간 맞는걸로 신청해서 들으시면 됩니다."
문송기,22년 1학기 수강자,20%,"학교 4년다니면서 들은 모든 과목 중에 제일 쓰레기
그나마 다행인건 열정적이고 천사같은 조교 만난것"
문송기,22년 1학기 수강자,100%,"SU최고다
어차피 물실은 조교 잘 만나는게 중요하니 강의평은 의미 없고, S받을 정도만 노력하십쇼"
문송기,20년 1학기 수강자,20%,"물실을 들으시는 여러분 힘내시기 바랍니다
1학점짜리를 3~4학점으로 체감하고 보고서작성 열심히 하시면 무난히 A+ 가능하실 겁니다"
문송기,20년 1학기 수강자,20%,미래의 물실 1 수강생 여러분...힘 내시길 바랄게요...
문송기,20년 1학기 수강자,60%,조교님이 데이터를 안 주시는 실수 한 번 하신 것 빼곤 그냥 무난했음 이게 다음 학기에도 유효할거라곤 생각안하지만..
문송기,20년 1학기 수강자,60%,"포인트받으려고 썼어요.. 내년 새내기들이 강평을 보겠지만, 실험과목은 조교님이 진행하기에 매우 복불복이에요.. 강평 아무의미없어요.. 그냥 해치운다 생각하고 들으면 편해요..물실 듣는 여러분 모두 화이팅임니다"
문송기,20년 1학기 수강자,20%,재밌고 유익해요!! 꼭꼭 들어야해요 어차피 여러분...
문송기,19년 1학기 수강자,100%,"랩노트 보고서평가가 없어진 마지막 실험때 과학실험의 참재미를 깨달을 수 있었어요 2학기 개강하자마자 없어질 것 같긴 하지만..
일반고생에겐 실험, 분석 능력보단 상상력과 창의력을 기를 수 있었던 강의였습니다
상상력을 잘 꽃피웠는지 감사하게도 A+이 나왔네요 이걸 한번 더 해야 한다니 울고 싶어요.."
양범정,23년 1학기 수강자,100%,조교님이 너무 좋으셨어요 덕분에 잘 들었습니다!
양범정,23년 1학기 수강자,100%,조교님이 너무 좋으셨습니다. 실험보고서 채점도 아주 엄하지 않으십니다.
양범정,23년 1학기 수강자,100%,"조교님 그저 빛..
정말 너그러우셨음.. 실험 자체는 좀 빡셉니다"
양범정,23년 1학기 수강자,100%,보고서가 기본 8개에서 4개로 확 줄었습니다.. 퀴즈 잘 보시면 보고서 대충써도 S 받을 수 있으니 드랍하지 마시길..!
양범정,21년 1학기 수강자,100%,분석 동영상도 그리 많지 않고 과제 피드백도 빠르신 편이에요. 점수도 깐깐하지 않게 잘 주십니다. 에쁠 받고 가요. 물실 화이팅하세요!!
양범정,21년 1학기 수강자,100%,"분석할 영상 다른 조교들에 비해 압도적으로 적게 주시고 비플인 줄 알았는데 에이마를 주신다! 조교형님 싸랑합니다♡
ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!ㅇㅎㅇ!"
양범정,21년 1학기 수강자,100%,물실이라는 과목 자체를 추천하진 않지만 조교님이 정말 좋았어요! 학점도 생각보다 잘 나왔네요...
양범정,21년 1학기 수강자,80%,"이 수강평을 아마 새내기 분들이 많이 보시리라 생각합니다. 
저도 처음에 물실 수강평 찾을 때
'않이 왜 모든 수업에 수강평이 없지?'
라고 생각했고요

그 이유는
물실이나 화실, 수학연습 같은 과목들은 조교빨을 매우 많이 받는 과목이기 때문입니다.
이 수강평을 보실 분들이 어떤 교수님의 강의를 선택하시든, 그 교수님의 평판이 아닌, 그해 조교님이 어떤 인성과 실력을 가지고 있으신가가 여러분들의 한학기 물실을 빙판길로 만들지, 불꽃길로 만들지를 결정하게 될 것입니다. (물실1에 꽃길 따위는 없습니다...)
저같은 경우에는 조교님께서 매주 수업마다 보고서 전체 피드백 + 개인별 피드백까지 꼼꼼히 해주셔서 매우 감사한 마음에 4점을 드렸습니다. 5점이 아닌 이유는 물실보고서 쓰느라 밤을 많이 새서 그랬어요..ㅠㅜ

그러니 그냥 자기 시간표에 끼워맞춰서 어떻게든 새내기 때 D+을 받더라도 끝내세요.
이 과목 새내기 때 못잡아서 졸업요건 못채우고 5학년 초과학기 보내시는 분들도 많이 보입니다. 인원도 적은주제에 계절학기는 존심이 있는지 열지도 않고요...

마지막으로 이 수업을 들어야하는 가여운 새내기 분들께 물실 2번 빼고 전체 1등해본 사람이 팁을 드리겠습니다.

0. 0번입니다. 매우 중요합니다.
안할거면 쿨하게 안하시는 것이 여러분들의 정신건강, 신체건강, 학점에 도움이 됩니다. 한학기에 18학점을 꽉 채운다는 가정하에, 물실 한번 결석해서 D+ 받는다고 해도 한학기 평균 평점의 0.3정도만 까입니다. 이거 하느라 다른과목 준비하지 못할 바에는 이거 수신+ 출석 꼭 하고 + 보고서 제시간에 제출(표지만이라도 내세요 제발ㅠㅜ) 만 하시면 웬만하면 C+ 정도는 주십니다.

1. 기왕 하는거 열심히 하기로 결심하셨다면 랩노트부터 꼼꼼히 쓰시길 바랍니다. 랩노트의 성적비중은 저희 중고딩시절의 수행평가와 같습니다. 엄청 챙기기도 뭐하고 안챙기면 성적이 안나옵니다.
이때 랩노트에는 꼭 실험에서 예상되는 사항을 적어주셔야 좋은 점수를 받습니다.

2. 오차율 100%, 200%넘게 나온다고 쫄지 마세요. 우리학교 실험기구가 개판이라 무조건 그렇게 나옵니다. 어느정도로 심하냐면 중력가속도 실험에서 중력가속도가 음수로 나올정도니깐요...
그러면 이렇게 반문하실 수 있습니다.
'니는 그런 오차율을 가지고 어떻게 보고서 1등했는데?'

3. 물실 보고서의 핵심은 '오차분석'이다.
물실 인트라넷의 [보고서 작성법]에 들어가시면 예시 보고서가 있습니다. 저정도로 잘 쓰실 필요도 없고, 개요도 쓰실 필요 없습니다.
무조건 눈에 띄는 오차분석으로, 정량적인 분석을 하세요.
가령, '이러이러한 것이 오차로 생각된다'는 이제 돌잔치 막 마친 애기도 쓸 수 있는 내용입니다.
대학생이라면 '이러이러한 부분을 오차로 생각했고, 실제로 이러한 오차를 제거하여 실험값을 계산한 결과 오차율을 획기적으로 줄일 수 있었다'
라고 쓰신뒤에 오차율을 정리한 표까지 보여주셔야 합니다.

아무튼 새내기분들 샤대 들어오신거 축하드리고,
물실은 빨리 털어내는 현명한 새내기가 되셨으면 합니다.
파이팅하세요!
저는 물실2 들으러... 가야겠죠..."
양운기,23년 1학기 수강자,100%,ㅎㅎㅎㅎㅎ조교님 귀여움. 어짜피 snu 니까 의미있나 조교님 보고 계신가요? 이거보면서 웃고 있을거 생각하니까 약간 킹 받기도 하고
양운기,23년 1학기 수강자,100%,"기본적인 할 것만 다하면 s
빡세게 안해도 된다."
양운기,23년 1학기 수강자,100%,솔직히 이제는 S 받기 매우 쉽잖아요? 그거면 된 거죠.
양운기,23년 1학기 수강자,100%,"조교님 그저 빛...!!
보고서도 줄어서 로드도 적은데다가, 조교님이 천사 그 자체였음"
양운기,23년 1학기 수강자,100%,조교님따라서 부담감이 많이 걸리는 과목입니다. 물론 SU로 바뀐데다가 보고서는 3주에 한번이라 로드가 거의 없긴 하지만 조교님이 천사시면 그 마저도 편해집니다.
양운기,22년 1학기 수강자,100%,조교님 사랑해요!!... 보고서는 힘들긴 했지만..
양운기,22년 1학기 수강자,100%,꾸역꾸역 버티면서 한 학기를 버티면 치울 수 있습니다.
양운기,22년 1학기 수강자,80%,"물리학실험 강좌 자체는 별로 좋게 평가하고 싶지 않다. 과제가 많고 쓸데없는 부분에서 깐깐하고, 턴잇인 사이트는 불편하고, 그렇다고 성적을 후하게 주지도 않는다. 다행히 수업 조교님은 좋았다. 학생들에게 크게 관심이 없으셨고 그래서인지 출결이나 보고서, 퀴즈 채점도 너그러운 편이었다(어차피 석차로 점수매기기는 하지만). 어차피 이 수업 듣는 사람들은 교양 물리학을 들어야 해서 듣는 것일테니 양운기 교수님 수업을 추천한다."
양운기,22년 1학기 수강자,100%,물실 2번 했는데... 이번 학기에 조교님 잘 만나서 물실 잘 끝냈어요 ㅎㅎ
양운기,22년 1학기 수강자,100%,물실은 노답이지만 조교님은 좋았음. 지인들 중 제일 조교님 잘 만난듯
최석봉,24년 1학기 수강자,100%,s/u이고 보고서는 한 번만 쓰면 돼서 적당히 하고 s 받았습니다.
최석봉,24년 1학기 수강자,100%,"약간 귀찮긴하지만 이전 세대들보단 개꿀빨긴함
보고서를 마지막 1번만 쓴다는게
물실의 난도를 굉장히 낮췄음
보고서 쓸때 그래프 꼭 넣어야하니 참고하도록"
최석봉,23년 1학기 수강자,100%,"결석만 안하면 s줍니다.
2주 실험하고 1주는 쉬어서 그렇게 힘들지도 않았습니다.
보고서도 3주에 1번정도만 쓰면 됩니다"
최석봉,22년 1학기 수강자,80%,SU니까 과제만 잘 내고 출석만 잘 하세요. S는 어지간해서 나옵니다.
최석봉,22년 1학기 수강자,80%,물실은 교수님은 상관 없고 조교님만 잘 만나면 된다는 걸 아실겁니다. 다행히 이번에는 잘 만나서 S 받았습니다. 출석 잘하고 보고서만 제때내면 무난하다고 얘기할 수는 있겠지만 그래도 무시할 수 없는 로드입니다. 게다가 누군가는 반드시 U를 받는 구조이니 허투루 넘길 수는 없는 과목인 것 같습니다.
최석봉,22년 1학기 수강자,100%,처음엔 보고서 쓰느라 10시간 넘게 걸렸지만 나중에는 조교님이 원하는 내용도 알고 노하우도 생겨서 2~3시간 컷 가능했습니다. 레이트나 미제출만 조심하면 무난하게 S 받을 수 있어요!
최석봉,22년 1학기 수강자,100%,S/U이니 레이트만 하지 말고 대강대강해서 치우세요. 조교님 좋으셨습니다
최석봉,22년 1학기 수강자,100%,S/U로 바뀐 후에는 큰 부담이 없는 과목이 된 것 같습니다. 실험과 보고서는 조금 많이 귀찮지만 자료정리 능력과 분석 능력을 기르는데는 도움이 되는 강의였습니다.
최석봉,21년 1학기 수강자,60%,매 보고서 2시간 컷 내고 B0 받은 내가 승자...?
최석봉,21년 1학기 수강자,60%,ㄹㅇ 에제받고도 기분이 이상한 과목.. 대충 해서 비제 받아가는 사람이 승자
최석봉,21년 1학기 수강자,60%,"본인은 갈아넣어서 가까스로 A+을 받아냈습니다만, 삶의 질을 원한다면 적당히 해서 적당히 받는다는 마인드가 낫습니다.
 조교 편차를 없애기 위해 상대평가제를 시행한다고 했지만, 보고서 관련해서 질문하거나 첫 두어 개 채점 코멘트를 보고 본인 조교가 선호하는 보고서 스타일이나 유심히 보는 부분을 파악하는게 좋습니다."
최석봉,21년 1학기 수강자,60%,적당히적당히 하세요 어차피 1학점입니다.
최석봉,21년 1학기 수강자,40%,대충 써서 비쁠 정도만 받겠다는 마인드가 나은 것 같네요 여기에 시간과 에너지를 쏟는 것보다 다른 과목에 집중하는게 좋습니다
최석봉,21년 1학기 수강자,60%,"힘든건 아마 다들 들어서 아실테고...
생각보다 C 안나옵니다
진짜 개판치는거 아니면 B 이상 나오니 대충대충 하세요 어차피 1학점입니다"
최석봉,21년 1학기 수강자,60%,"이딴 강의 드랍하지 마시고 최대한 빨리 치우세요......
참 뭐같은 수업이지만 그건 원래 이 강의의 특성이니 뭐.....
조교 잘 만나세요. 그래도 올해는 조교 잘만난듯"
최석봉,20년 1학기 수강자,100%,"이딴게 1학점이라 다행임. 
그냥 B- 노리고 대충 하세요 
C떠도 재수강 안 할거임, 아니 못 할거임"
박철환,23년 1학기 수강자,80%,"역시 물실은 조교님이 누구시냐가 중요한 거 같네요
조교님이 많이 배려해주셨습니다"
박철환,23년 1학기 수강자,20%,조교님은 너무 좋으셨지만 이 악마 과목은 어쩔 수 없네요..
