Professor,Semester,Rating,Text
한상미,24년 1학기 수강자,80%,"수업 하나도 안듣고 시험 이틀전부터 ppt로 공부함. 결석 2번, 지각 1번에 2q3 + 7로 A- 받음. 수업이 공부에 크게 도움이 되지는 않고 그냥 ppt에 적힌 내용 읽어 주심. 다른 통계(ㅈㅅㅇ) 듣는걸 강력히 추천하고, 만약 놓쳤다면 이 강의 듣는 대신 그냥 다음 학기에 다시 수신하는걸 추천함. 혼자 공부해서 학점 잘 받을 자신 있으면 그냥 이거 들어도 될듯."
한상미,23년 1학기 수강자,80%,"학점 괜찮게 주심
강의력은 안들어봐서 모르겠는데
주변애들 말론 별로래요ㅠㅠ"
한상미,24년 1학기 수강자,80%,딱 내신 같아요 시험 안어려운 대신 실수하면 미끄러집니다. 학점은 중상위권에게 잘 줍니다 2q3-10도 에제를 줍니다
한상미,24년 1학기 수강자,100%,"강의력은 솔직히 쉬운것도 어렵게 설명하신다고 느꼈고 24-1에 유독 기말을 일찍봐서 진도도 빨랐음. 근데 그걸 커버할 만큼 강의자료가 goat.

시험에 자잘한 공식같은거 잘 안주시는건 좀 짜증났는데 과제 풀면서 연습하면 잘 풀수있게 내심. 클레임 가서 보니까 답이나 계산 틀렸어도 풀이과정에서 최대한 부분점수 주시는것도 보였음. q2+q3로 A0 받아서 중간때 공부안한게 많이 후회됐지만 gg"
한상미,24년 1학기 수강자,100%,"강의력 중요하지 않은 재수강생들은 무조건 여기로
강의력 나쁘지 않으시고 학생들 많이 생각해주시는 것 같음"
한상미,24년 1학기 수강자,100%,"수능 미적분으로 확통 노베였지만 강의만 따라가면 할 만함
주사위형 강의력으로 강의 일정만 넉넉하다면 신상미 모드

과제 만점 시험 2q3정도로 A0

결석이 출튀보다 낫다"
한상미,24년 1학기 수강자,80%,학점 받기는 좀 어려우나 수업은 괜찮은 편입니다. 과제 꼼꼼히 안하면 좀 까입니다.
한상미,24년 1학기 수강자,80%,ppt자료를 매번 올려주셔서 공부하기엔 편하지만 강의를 워낙 빠르시게 나가셔서 수업을 따라가기 힘든감이 없지 않았음
한상미,24년 1학기 수강자,100%,"2q3+20으로 에이쁠 받아갑니다.
정시러에 수능 미적 선택, 확통 노베라 처음에는 따라가기 힘들었는데 꾸준히 복습하니 그럭저럭 들을 만했던 것 같습니다.
강의력 나쁘진 않으십니다만 짧은 수업 시간 동안 진도를 정말 많이 나가기 때문에 수업 후반엔 랩으로 착각할 만큼 빠르게 말씀하십니다. 딴짓하거나 졸면 정말 많이 놓치니 집중 잘하셔야 합니다.
시험은 피피티랑 과제, etl에 올라오는 퀴즈만 열심히 공부하시면 쉽게 풀 수 있습니다. 개인적으로 중간고사는 정말 쉬웠고 기말도 그냥 과제와 별다를 것 없는 난이도로 출제되었기에 무리 없이 풀 수 있었습니다. 
사범대 분반이지만 공대생들로 가득찬 수업이라 솔직히 좀 쫄았었는데 (본인 예체능) 크게 걱정할 필요 없었던 것 같습니다. 열심히만 하시면 충분히 에이쁠 받을 수 있는 수업입니다. 
통계학 관심 있으시면 들어봐도 좋을 것 같습니다."
한상미,24년 1학기 수강자,80%,초보에겐 어려울수도...저는 어려웠어요ㅠㅠㅠㅠㅠ
한상미,24년 1학기 수강자,80%,"전제사항: 분명히 사범대 전용 분반인데 통계학을 졸업요건으로 둔 자연계 사범대 학과가 수학교육과 말고는 없다 보니 공대와 자연대 학생들이 더 많습니다.

평가: 수강평에 강의력이 좋지 않다고 해서 약간 우려했지만, 강의력은 평범한 수준에 속합니다. 성적은 드포이고, 칼같은 343 보다는 아주 조금 더 너그럽게 주시는 것 같습니다.

로드: 중간•기말고사 + 과제 3(4)회입니다. 괄호를 둔 이유는 이번 학기는 과제 #4를 알려주시기만 하고 채점은 하지 않으셨기 때문입니다. 과제는 어렵지 않습니다. (다만 계산 실수 조심하시길 바랍니다) 중간•기말고사도 PPT 예제 그대로 나오는데, 여기서 문제점이 시험 답안 작성을 위해서는 PPT에 있는 문장을 다 써야 하다 보니 손이 매우 아프고 정신적으로 고됩니다... 그래도 그걸 견디기만 하면 좋은 점수 주시는 것 같습니다. 저번 학기에 멘티미터를 많이 했다는 수강평이 있는데, 이번 학기에는 멘티미터를 한두 번 정도 하시고 마셨습니다."
한상미,24년 1학기 수강자,80%,강의력 나쁘지 않으십니다. 그리고 수업 내용만 열심히 공부하시면 시험은 충분히 잘 보실 수 있습니다. ppt가 참 잘 되어 있어서 ppt 독학으로도 공부할 만 합니다.(물론 수업 들으시는 게 더 좋습니다.)
한상미,24년 1학기 수강자,100%,교수님 강의력도 좋으시고 매번 열정적으로 수업해주셔서 마지막까지 잘 수강할 수 있었습니다. ppt도 깔끔하고 시험문제와 유사한 과제와 퀴즈를 제공해주셔서 공부할 때 큰 도움이 되었어요!
한상미,24년 1학기 수강자,100%,"2q3 출결 태도 만점으로 에제 나왔어요
수업도 집중해서 들으면 좋습니다 교수님 감사합니다!"
한상미,24년 1학기 수강자,100%,2q3+22 로 에이쁠 받아갑니다. 교수님 etl퀴즈랑 과제만 열심히 봐도 q3도달은 진짜 쉬우니까 주어진것만 열심히 보세요
한상미,24년 1학기 수강자,100%,"과제1,2,3 각각 19/19/29.5
중간 77/100 Q2 77 Q3 85.5
기말 127/140 Q3 112.8

총 2Q3+5.7로 A0 나왔습니다 학점 나름 괜찮게 주시네요
강의평에 강의력 안좋다는 글 많아서 걱정했는데 들어보니까 생각보다 좋았어요~ 교수님도 친절하시고, ppt 퀄리티도 좋고, 전반적으로 만족했던 수업이었습니다!"
한상미,24년 1학기 수강자,100%,강의력 나쁘시진 않습니다. 학점 잘 주십니다.
한상미,24년 1학기 수강자,80%,강의력은 좋으시긴 한데 교양 과목이라 그런지 증명하지 않고 넘어가는 내용이 많아 좀 아쉬웠습니다. 수업때 한 내용을 그대로 암기하면 좋은 성적 받을 수 있습니다.
한상미,24년 1학기 수강자,100%,"강의력 별로 안좋다던 얘기 있던데, 전 좋았어요. 집중하고 들으면 많은 걸 얻어갈 수 있는 수업~ 시험은 다른거 보지 말고 교수님이 주신 예제하고 etl 퀴즈만 착실히 풀어도 잘 볼 수 있어요!"
한상미,24년 1학기 수강자,100%,"신상미
강의력이 좋다고는 못하겠지만.. 채점도 너그럽게 하시고 질문하면 답변 잘해주십니다. 또 ppt가 매우 상세해서 공부만 하면 좋은 성적 받으실 수 있어요. 출석은 전자출결로 하시는데, 현장에서 인증번호 출석으로 태도점수를 주십니다"
한상미,23년 1학기 수강자,100%,"과제만 열심히해도 성적잘나옵니다.
퀴즈도 중간중간 보시는데 나름 잼남"
한상미,23년 1학기 수강자,80%,"강의만 들으면 모든게 완벽한 수업
그냥 강의 다 들으면 시험 못볼수가 없습니다"
한상미,23년 2학기 수강자,100%,"상미갓. 교양 통계에서 2q3-3정도로 에제를 주신다?
그녀는 신이야. 나는 그녀를 숭배해야만 해.
수업이 알아듣기 힘들다고? 괜찮아. 원래 이렇게 많은 분량을 알아듣기 쉽게 설명하는게 힘든거야. 우린 그녀를 숭배해야해."
한상미,23년 2학기 수강자,100%,"개인적으로 강의력 자체는 매우 좋았다고 생각합니다. 기말고사 범위는 내용이 생소하여 처음 듣는다면 이해가 잘 되지 않을 수 있지만, 시험기간이나 과제 문제 풀때 차근차근 ppt 읽어보면 내용이 잘 납득될 것입니다.(나중에 공부할 때 편하려면,수업시간에 필기 꼭 열심히 해두셔야해요!!!)"
한상미,23년 1학기 수강자,20%,강의력이 진짜 박았습니다. 둘 다 q3 조금 위라 A0 받았지만 교수님한테 배운 건 없고 다 혼자 스스로 PPT 보고 했습니다. 싹 다 암기입니다.
한상미,23년 2학기 수강자,60%,"성적 딱딱 잘라주심
다른 좋은 교수님이 있다면 굳이 들을 이유는 없는 듯하다"
한상미,23년 2학기 수강자,100%,"강의력이 좋으시진 않음
성적은 최대한 잘주신다고 했고 실제로 잘 주셨음
강의자료가 자세하기 때문에 공부하기에 부족함은 없었음"
한상미,23년 2학기 수강자,100%,"관악 최고의 한상미 교수님, GOAT
성적도 잘 주십니다"
한상미,23년 2학기 수강자,80%,어려운 내용을 설명하실때 강약조절이 없어서 그부분이 아쉬웠습니다. 멘티미터가 진짜 섭섭합니다.
한상미,23년 2학기 수강자,100%,"20년도에 강좌평을 읽어보면 수업 실력이 상당히 향상된 것 같은 느낌. 수업 내용에서 크게 이해가 안갈 내용 없고, 헷갈리는 내용도 수업 끝나고 나가서 물어보면 정말 친절하게 설명해주십니다. 멘티미터 문제들이 가끔 낚시문제로 나오는데, 틀려도 사실 배점이 그렇게 크지 않고, 잘못 이해한 부분을 깨달을 수 있어서  저는 오히려 좋았습니다. 시험도 쓰라는대로만 준비해서 풀면 좋은 성적 받을 수 있습니다. 또한 과제 비중이 은근 있는 것 같은데 계산 실수할 수 있는 부분이 많아 꼭 여러번 검산하시기 바랍니다."
한상미,23년 2학기 수강자,80%,"중간고사 Q3+4 , 기말고사 Q3+7, 과제 1,2 19/20 과제3 17/30 했고 A0 받았습니다. 후하게 주는 건 아닌 것 같고, 딱 잘라서 주는 듯 합니다. 
 수업에 강약 조절이 없고 그냥 읽어주는 느낌입니다. 솔직히 강의력이 좋지는 않습니다. 그냥 다른 교수님 들으세요. ppt보면서 독학해도 딱히 상관 없을듯합니다. etl에 연습용 퀴즈 올려주시는데 그걸로 시험 공부 하면 좋습니다. 도움이 많이 되었습니다."
한상미,23년 2학기 수강자,100%,"교수님 정말 열정적으로 잘 가르쳐주십니다. 수업 종료 후 질문도 매우 잘 받아주시고 질문 게시판까지 따로 있습니다.  강의력으로 까는 분들은 솔직히 이해가 되지 않습니다. 대체 어떤 강의들을 들어왔길래...다만 멘티미터는 이번 학기엔 한 문제만 좀 어렵게 나와서 저도 틀렸는데(정답률 50프로 이하였습니다) 그거 빼면 솔직히 수업 들었으면 당연히 다 맞아야되는 수준이었어요. 한두문제 틀리는 건 영향력도 적어서 그냥 수업 안 듣고 남의 필기 보는 학생들이 불만이 많은 방식인 것 같습니다. 기말 영향력 커서(기말 범위가 훨씬 넓고 어려워서 교수님이 중간 기말 비율을 기본 원점수 그대로, 즉 100:140으로 반영하셨습니다.)중간 잘 못 봤는데 A+받았고, 애초에 학점도 쁠몰 식으로 잘 주시는 것 같습니다.
출석은 랜덤 날짜에 10회 정도 부르셨습니다.
지각 1회(총점 0.3점 감점), 중간고사 86/120(q3=89.75), 기말고사 133/140(q3=118)로 A+ 받았습니다."
한상미,23년 2학기 수강자,80%,교수님 강의력이랑 과제는 나쁘지 않은 것 같아요. 근데 맨티미터가 좀... 저는 힘들었습니다.
한상미,23년 2학기 수강자,80%,"멘티미터 진짜 화가난다...
성적에 왜들어가는지 모르겟음.."
한상미,23년 1학기 수강자,60%,"쏘쏘합니다 성적도 쏘쏘..
하는 만큼 나오는 것 같아요 
미리미리 공부하시길!"
한상미,23년 2학기 수강자,40%,"강약조절 없다는 아랫분말 안그래도 속으로 생각하고있던 평가와 정확히 똑같아서 놀람
중요한 연결고리랑 힘줘야되는 내용과
단순 예시의 설명 무게가 똑같아서
챗지피티한테 슬라이드 넣고 설명시킨거 읽힌것같습니다

강의력까진 그럴수있는데 멘티미터라고 당일날 즉석에서 이해도 퀴즈내는게 진짜 열받습니다

가끔씩 2중택1 문제인데도 반타작나는거 보고있으면 그냥 재밌음
성실히 하는 학생이 시험을 못쳐서 학점 못받는경우가 안타까워서 도입했다는데 이거 강의시간에 이해하고 멘티미터 남들보다 유의미하게 잘푸는 사람은 시험을 못칠수가 없는데 이해가 안됨
지금도 1시간동안 챗지피티 한다음에 멘티미터 키시는데 반응들이 볼만합니다"
한상미,23년 2학기 수강자,40%,ㅈㅅㅇ 교수님 들으시길 강의의 강약 조절이 없어서 강의력이 안좋게 느껴짐
한상미,23년 1학기 수강자,80%,출석 랜덤이고 멘티미터라는 걸로 태도점수를 평가하는데 그래서 출석 안불러도 가야함. 시험은 무난무난하게  공부좀 하면 풀 수 있는 난이도 입니다.
한상미,23년 2학기 수강자,100%,출석 랜덤으로 부르십니두 강의력 좋습니두 수업 안들으면 저처럼 됩니두 잘 들으시고 복습도 하세요 재미는 있습니다. 교수님 멋지십니다
한상미,23년 2학기 수강자,100%,강의력은 평균 혹은 평균 약간 위인 것 같습니다. 설명에 부족함이 없었습니다. 무엇보다 수업자료를 많이 주셔서 공부하기 편합니다.
한상미,23년 1학기 수강자,100%,강의자료에 예제가 많아서 내용 이해하고 시험공부하기 편함. 시험 난이도도 괜찮은 편인듯..
한상미,23년 1학기 수강자,100%,출석은 랜덤으로 10번 이름을 부르고 해요. 과제 좀 어려울 수 있습니다. 근데 시험은 거의 과제랑 피피티에 나온 예제 비슷해요.
한상미,23년 1학기 수강자,80%,통계학 너무 어려워요… 예제랑 연습문제? 그 피피티에 있는 거 수준으로 시험 나옵니다! 열심히는 했더니 a0 나와서 그래도 만족합니당
한상미,22년 2학기 수강자,100%,출석은 랜덤으로 부릅니다. 대체적으로 다른 과 분반 교수님보다 편한 것 같아요.
한상미,23년 1학기 수강자,100%,"교수님 좋으세요.
수업 괜찮아요.
성적 후한 것 같아요.
나름 통계학이 재밌었어요.
근데 배우는게 너무 많긴 해요... 너무... 많아요....
중간 버리면 기말에 복구 못 함. 처음부터 잘 들으세요.(내용이 매우 많이 이어짐)"
한상미,23년 1학기 수강자,100%,수업만 잘듣고 시험 전에 복습만 하면 예상가능하게 나오는 것 같습니다... 수업 시간에 한 예제 많이 풀어보세요! 에제 받아갑니다
한상미,23년 1학기 수강자,80%,"이전 강의평들 시절에 비해 강의력이 향상되신듯 합니다. 강의력 괜찮습니다!
PPT랑 자료 많이 주셔서 좋았습니다!
과제는 좀 어려웠어요ㅠ"
한상미,23년 1학기 수강자,100%,"예전 강의평이 안 좋아서 걱정했는데, 저는 너무 만족하면서 들었습니다.

피피티에 필기하는 방식으로 수업을 하시고 중간 중간에 멘티미터를 이용해서 간단한 문제를 2~3번 푸는 방식으로 수업이 진행됐습니다. (멘티미터 결과가 태도 점수로 반영 됩니다)

과제는 총 4번인데, 수업시간에 풀어주시는 문제, 이티엘에 자유롭게 풀어보라고 올려주시는 퀴즈 문제랑 비슷하게 나옵니다. 공부 안하고는 풀기 어려우니까 제출 마감일 직전에 하기보다는 미리미리 하세요!!

시험은 이티엘에 있는 퀴즈랑 피피티 문제, 과제에 있는 문제처럼 나오니까 풀이과정 작성법을 싹다 외우면 됩니다! 중간고사는 크게 어렵지 않은데 기말고사는 어려워서 기말고사에서 변별되는 것 같습니다

학점은 후하게 주십니다!!
저는 중간고사는 q2보다 살짝 아래였고 기말고사는 q3보다 20점 정도 높았는데, 합산한 점수는 2q3+10 정도였고 A+ 받았습니다! (중간고사는 다들 잘 봐서 점수가 좀 촘촘한데 기말고사는 q3도 낮아서 중간 못 보셨더라도 기말 때 충분히 만회 가능합니다!!) 그리고 과제는 거의 만점이었습니다.

한 학기동안 재밌게 수업을 들어서 너무 만족한 강의입니다!!"
한상미,23년 1학기 수강자,80%,강의 좋습니다. 학생들 배려도 잘 해 주십니다. 과제가 좀 빡세다 싶은 때도 있었는데 피피티 잘 찾아보면서 하면 풀만 합니다
한상미,23년 1학기 수강자,100%,필기가 조금 보기는 힘들지만 설명은 잘 해주십니다. 멘티미터로 출석체크하는데 출석 점수에 반영하는 건 좋지 않았습니다. 학점 잘주십니다.
한상미,23년 1학기 수강자,80%,"옛날 강의평을 보면 강의력이 안 좋다는 평이 많은데, 이번 학기에 제가 느끼기에는 강의력이 정말 괜찮았고, PPT도 공부하기에 좋았어요. 교수님께서 학생들의 편의를 생각해주셔서, 시험 직전에 휴강을 하시기도 하고, 중간고사 때 과제를 뒤로 미뤄주시기도 했어요.
매 수업시간마다 멘티미터라는 사이트를 이용해서 수업시간에 배운 내용에 대한 간단한 퀴즈를 푸는 것으로 태도 점수를 매깁니다. 수업을 들었으면 문제는 어렵지 않았어요. 멘티미터 참여 여부로 출석도 확인하는데, 가끔씩은 직접 호명합니다. 다만 출석인정되는 사유로 결석하더라도 해당 수업의 태도점수를 0점으로 주는 것은 조금 아쉬웠습니다.

시험은 PPT에 있는 예제문제와 거의 동일하게 나와서, 문제 자체는 매우 쉽습니다. 그런데 채점 기준이 다소 빡빡해 높은 점수를 받으려면 PPT에 있는 풀이를 거의 암기하다시피 해야 합니다. 기말고사에는 시험시간이 약간 부족했는데, 다행히 A+ 받아갑니다. 자드하는 사람이 많고, 기말고사를 대충 공부하는 사람도 많아서 열심히 PPT만 공부하면 좋은 성적 받기 어렵지 않은 것 같습니다."
한상미,23년 1학기 수강자,80%,"교수님이 수업을 열정적으로 해주시지만 가끔 설명을 알아듣기 힘든 경우가 있었습니다. 이 경우에는 빨간색 일반통계학 책으로 복습하면 이해할 수 있으니 크게 걱정은 안 하셔도 될 것 같습니다. 개인적으로는 교수님 음성이 좋으셔서 집중하면서 들을 수 있었던 것 같습니다.
과제는 총 4번 20-20-25-35점으로 배점이 이뤄져있고 크게 어렵지는 않습니다. 본인은 6-7장(25점짜리)과제에서 계산 실수 한 번 한 것 이외에는 모두 만점 받았습니다. 
시험은 중간 기말 두 번인데 난이도는 열심히 준비하면 쉽고 안하면 어렵고 시간이 부족한 시험입니다. 과제와 강의노트를 2-3번 정도 풀면 그렇게 힘들지는 않을 거라고 생각합니다. 본인은 중간 q3, 기말 q3+10, 출석 만점, 태도점수 9점 초중반으로 만족스러운 학점 받았습니다."
한상미,23년 1학기 수강자,80%,"교수님 굉장히 착하시고 강의력도 예전보단 나아지신듯 함. 애초에 통계학이 한 학기에 다루는 양이 너무 많은듯.. 출석은 랜덤으로 가끔 부르시고 한학기에 한 5번?정도 부르신듯. 그 외에는 멘티미터 문제를 통해 출첵 + 태도 평가를 하는데, 수업 잘 들으면 다 잘 풀 수 있는 문제들임. 과제는 총 4번에 시험은 2번 있었는데, 시험은 풀이를 정말 세세하게 다 작성해야 점수를 잘 받을 수 있음. 본인은 과제 4번 거의 만점 + 멘티미터 최상위권 + 중간기말 합쳐서 2q3 + 18 정도 받았는데 솔직히 에제 나올줄 알았는데 에쁠 주심. 성적은 잘 주시는 편인듯 함."
한상미,23년 1학기 수강자,60%,"강의력 걍 평타.. 말빠르고 같은 내용 너무 반복해서 수업시간 진짜 꽉꽉 채워서 수업할정도로 모자름
멘티미터 이 개같은 시스템 도입해서 뭔 태도점수 10점 만점이 하나도 없음ㅋㅋㅋㅋㅋ 젤 높은 사람이 9점 극초반인가 
피피티 비워둔거 개짜증남
시험은 그냥 과제 예제 열심히 하면 다 풀 수 있습니다 근사조건 잘 확인하고 
중간 공부안해서 q2 기말 q3+11 에제나옴
중간이 너무 쉬우니까 공부안하면 등수 훅훅 떨어집니다 다 잘봐서
본인은 기말 개개개개열심히 공부해서 저정도 나왔는데(실수/조건 안써서 점수 많이 깎이긴함) 중간 잘 보세요..
학점 엄청 잘 주는 건 아니고 한 등급 정도 올려주는듯?"
한상미,23년 1학기 수강자,60%,교수님께서 학생들 배려 많이 해주셔서 마음이 따뜻해진다. 출석 및 태도 점수로 멘티미터 퀴즈 매번 봐서 수업에 집중해야함. 강의력은 그닥... 고등학생 때의 지식으로 커버칠 수 있는 부분 넘어가니까 이해하기 힘들었음. 중간고사가 좀 더 수월하니까 그때 점수 잘 받아서 기말 대충 해치우면 적당히 학점 나옴.
한상미,23년 1학기 수강자,100%,"교수님이 학생들 최대한 배려해주시려 하는게 좋았습니다. 친절하십니다!

강의력은 좋으시다 생각합니다만, 교양 통계학이 워낙 다루는 범위가 넓어 수업템포가 종종 빨라지십니다.

시험은 과제 및 퀴즈 수준으로 나오기때문에 문제가 어렵진 않습니다. 다만 문제가 많아 시간이 부족해서, 시간 내에 풀기가 어려웠습니다.

멘티미터는 귀찮기도하고 압박감도 느껴지지만, 전 매수업 멘티미터 덕분에 집중도 잘하고 좋았습니다."
한상미,23년 1학기 수강자,80%,"교수님이 학생들을 배려해주시는 것 같음..
가끔 필기 알아보기 힘들 때가 있고
강의 속도가 나한테는 버거웠음
실험이랑 같이 들으면 좋은 과목..
멘티미터로 사실상 매일 출석
난 포기했지만 열심히 한만큼 좋은 학점 받을 수 있을듯"
한상미,23년 1학기 수강자,80%,"교수님 웃는거 너무 이쁘심.. 배려도 잘해주심..
근데 시험이 너무.. 빡셈
그리고 멘티미터로 맨날 퀴즈 풀게할 때 압박감이 너무 심했음
그리고 강의 자료에 빈칸 있고 강의 들을 때마다 채워야하는데, 교수님 진도가 너무 빨라서 힘들었음.."
한상미,23년 1학기 수강자,60%,"출석은 멘티미터로 처리함 어렵진 않음 과제도 적당히 할만함 
시험은 더럽게 어려움 근데 이건 그냥 통계학이라는 과목이 문제임
수업은 피피티에 필기하는 방식으로 진행함
대부분은 피피티를 열심히 보는것으로 다 이해가 가기 때문에 사실 수업을 엄청 열심히 들을 필요는 없음 그래도 멀정하게 설명하시기 때문에 들으면 도움은 될 것 다만 내용이 너무 방대해서 수업에서 한번에 따라가기 힘들 수 있음 근데 이것도 통계학이 문제인거라 어쩔 수 없음 
가끔 피피티에 아예 글자가 없는 부분이 있는데 이런 부분은 필기해서 채워줘야하긴함 
보닌은 수업 맨날 졸다가 준비할 때 시험 좀 고생함 
통계학 자체가 애초에 어렵기 때문에 안들을 수 있으면 듣지 마셈 
교수님은 그냥 무난함"
한상미,23년 1학기 수강자,100%,너무 좋아요. 강의가 조금 빠르긴 하지만 충분히 이해할 수 있고 과제도 쉬워요.
한상미,23년 1학기 수강자,100%,"좋은 강의력, 쉬운 시험 난이도
출석은 멘티미터로 하십니다"
한상미,23년 1학기 수강자,20%,강의 실력은 그냥 평균적인데 이번에 무슨 멘티미터 이딴거 도입해서 맨날 퀴즈보고 태도점수 평가함… 심지어 코로나 걸린 학생들은 그냥 퀴즈 볼 기회도 없는거임 바로 감점! 그리고 처음에 초안지로 들어온 애들도 첫 2번 강의 퀴즈는 바로 감점! 교수로서의 준비성이 아직은 좀 부족하신 것 같다… 다른 교수님들 경쟁률 빡세다싶으면 이거 신청하세요…
한상미,22년 1학기 수강자,80%,먼저 강의는 대부분 강의자료를 다시 한번 설명해주시는 형식으로 진행되어 지루하다고 느낄 수도 있지만 저는 괜찮았습니다. 그리고 성적은 전체적으로 잘 주시는 편인 것 같고 중간은 쉽고 기말은 어려웠습니다.
한상미,22년 2학기 수강자,80%,"문과생인데 과제랑 시험은 나름 할만했어요! 중간 기말 둘다 각각 3일씩 벼락치기했고, 시험 당일 새벽까지도 회귀분석 분산분석 퀴즈 다 틀려서 c+ 뜰까봐 걱정했는데 시험이 ppt 그대로 나온게 대부분이라 q3+49였나 아무튼 q4에 가깝게 a+나왔습니다 시험은 쉽게쉽게 나오고 암기 자신있으시면 나름 괜찮은것 같아요 그치만 강의력은 ㅎㅎ 수업 시간 내내 잤던 것 같네요 필기는 알아먹기 힘들지만 ppt 자료는 깔끔하고 이해하기 좋았어요"
한상미,23년 1학기 수강자,20%,"강의력은 솔직히 나쁘지 않았고, 개인적으로는 오히려 좋았음. 근데 평가 방식이 개억까가 너무 심함;; 과제는 그래도 납득할 정도로 깎았는데, 시험은 변별을 위해서라지만 진짜 말도 안 될 정도로 평가 기준이 개깐깐해서 풀이 과정을 모두 외워야 감점이 있을까 말까임. 깎기 위해서 깎는 수준임.

수리통계1 a 맞고 졸업전에 교필 치우려고 들었는데, 중간 보고 만점인줄 알았는데 감점 ㅈㄴ 당함 ㅋㅋㅋㅋㅋㅋ
악랄한 평가 방식에 맞춰줄 자신 있는 사람만 들으셈"
한상미,22년 2학기 수강자,100%,강의노트에 매우 자세하게 설명해주시기 때문에 복습할 때 매우 큰 도움이 되었습니다. 수업이 조금 지루하고 성적을 딱 잘라서 주시긴 합니다.
한상미,22년 2학기 수강자,100%,"강의력이 예전 강의평만큼 나쁘진 않고 개인적으로는 좋았음. 근데 필기가 ppt 위에 쓰는 방식인데 가끔 알아먹기 힘들었음. 학점은 괜찮게 준거 같고, 시험도 변별되는 정도로 괜찮게 내신 듯?"
한상미,22년 2학기 수강자,100%,"강의력에 대한 지적이 많은데 개인적으로는 공감이 안됩니다. 교수님 열정적으로 수업하시고 수업자료도 풍부하며 강의력도 좋은 편이라 생각합니다. 다만, 통계학 처음 공부하는 사람들에겐 시험이 어렵다고 느껴질 수도 있을 것 같습니다. 몇가지 팁을 드리자면 수업 시간에 집중하지 못했거나 제대로 필기를 못 적었다 하더라도 교수님이 학생 자율에 맡기시는 퀴즈는 꼭 풀어보시고 반복하세요. 시험은 그 부분을 응용해서 내십니다. 공부를 거의 못했는데도 그부분 암기하고나서 시험보니 A0 나왔습니다.(2q3+30) 출결에서 상당히 깎였는데... 출결은 랜덤이긴 하지만 꼭 출석하시는 편이 좋겠습니다.(귀찮아서 안갈때마다 이상하게도 꼭 출석체크하시던...)"
한상미,22년 2학기 수강자,100%,난 내가 이 학점을 받아도 되는지 아직도 확신이 없다. 하지만 그래도 감사합니다.
한상미,22년 2학기 수강자,80%,강의를 정말 열정적으로 하시고 수업자료도 비교적 깔끔해서 혼자 공부하기에 좋습니다. 그러나 수업에서는 가끔 템포가 좀 빠른 것과 가끔씩 필기를 못 알아보는 경우가 있기도 합니다.
한상미,22년 2학기 수강자,100%,"통계학 처음 공부하는데 재미있게 공부했습니다. 강의력도 좋으시고 시험 문제도 퀴즈(성적에 반영 안되는 연습용임)와 과제에서 크게 벗어나지 않게 출제되어서 통계학적 검정에 대한 서술 연습 조금만 하면 시험 잘 볼 수 있습니다. 출석은 한 학기에 랜덤으로 10번 부르시는데, 학생과의 눈치싸움에서 교수님이 승리하십니다. 거의 3주동안 안부르시다가 연속 3번 부르시고 등등.."
한상미,22년 2학기 수강자,100%,이번 학기 힐링 수업... 평가가 안 좋아서 많이 걱정했는데 공부 별로 안하고 원하던 성적 받아갑니다! 시험 난이도도 높지 않고 강의 자료도 공부하기 좋게 되어 있습니다. 수강생들의 편의를 봐주시기 위해 시험기간에 휴강도 해주시고 마지막 과제도 없애주셨습니다 ㅎㅎ
한상미,22년 2학기 수강자,80%,"수업 되게 열심히 하시고, 강의자료도 잘 만들어져서 혼자 공부하기도 좋습니다."
한상미,22년 2학기 수강자,100%,"정상아 교수님 수업이 어떤지 몰라서 비교는 못하겠지만, 수업자료가 꽤 깔끔해서 혼자 공부하기에도 충분한 것 같아요. 강의도 열정적으로 하십니다. 과제는 보통 4번이 나가는데, 저희는 마지막 과제 타이밍이 애매해서 과제 3번으로 끝났습니다. ETL에 단원마다 퀴즈(성적에는 반영 안됨)를 올려두시는데, 모범답안도 다 작성해주셔서 시험점수는 수업자료에 있는 예제, 퀴즈, 과제문제만 열심히 보면 잘 받아갈 수 있습니다. 저는 통계학이 재밌게 다가와서 두 시험 모두 Q4 가까이 받아 A+을 받아가지고 컷이 어떤지는 잘 모르겠습니다. 다만 시험이 예제 수준으로 나와서 점수 분포가 전체적으로 높아가지고 만점 가까이 받아야 'A+ 받을 수 있겠다' 안심을 할 수 있을 것 같아요. 참고로 출석은 수업 시작할 때, 수업 끝날 때, 혹은 아예 안하는 경우가 랜덤이라, 그냥 다 출석해야 할겁니다^^ 나름 만족한 강의였지만 정상아 교수님 강의는 어떤지 궁금하긴 하네요."
한상미,22년 2학기 수강자,80%,수업을 열심히 듣지는 않았지만 강의력이 못 들어줄 정도는 절대 아닙니다. 또 교수님께서 ppt 내용도 수정하고 강의평가도 따로 받는 등 수업을 꾸준히 개선해 나가고 계신 걸로 알고 있습니다. 자료 정리는 매우 잘 되어 있습니다. 그래서 개인적으로 성적을 잘 받고 싶으신 분들은 자료랑 책을 보며 예습을 한 뒤에 복습 느낌으로 수업을 듣는 것을 추천합니다. 성적은 시험 2q3+30에 과제랑 출결 부분에서 꽤 많이 깎였는데 a+ 나왔습니다.
