Professor,Semester,Rating,Text
조대식,24년 1학기 수강자,80%,"과제 없고 중간 기말 출결만 봅니다. 이번 학기는 교수님께서 전자출결 하시는거 까먹으셔서 지정좌석제로 진행했습니다.
일반고 나왔고 생2 내신 했었는데 가서 수업 안 듣고 딴 과목 과제 하고 시험 전에 피피티 훑어보고 에타에 있는 꼭 외우란거 찾아서 외워갔고 최종학점 A- 나왔습니다. 그냥저냥 과학교양 채우기는 괜찮은 것 같습니다. 출결, 수업태도 본다 하시는데 강의시간에 눈 뜨고 있기만 하면 괜찮은 것 같습니다."
조대식,23년 1학기 수강자,100%,"과제없고 중간 기말만 봄. 
전자출결이고 10분인가 15분인가까지 늦어도 출석인정이엇어용"
조대식,23년 1학기 수강자,100%,"딱히 나쁜 점이 없는 강의
강의 내용과 피피티 퀄리티 괜찮음
교수님 강의력이 좋은 편은 아니시지만 집중해서 들으면 나름 괜찮음
과제 발표 없이 시험만 봐서 좋았고, 생2 했어서 더 편하긴 했음
성적 칼같이 끊어서 주심
대략 2q3 + 결석 2번으로 A-
시험 문제 몇개가 간혹 모호하다는 것 빼고는 다 좋았습니다"
조대식,23년 1학기 수강자,80%,전자출결이고 출결 강조하십니다. 과제는 전혀 없고 중간 기말 두 번으로만 판가름납니다. 수업을 잘 들으면 시험도 잘 볼 수 있습니다. 생명의 원리로 수업하시는데 갠적으로는 고등학교 때 켐벨 썼어서 좀 내용이 달라 적응하는데 시간이 약간 걸리긴 했씁니다. 시험은 전부 객관식이고 강조하시는 부분(미세소관 미세섬유 중간섬유 등...) 잘 공부해 가면 아주 어렵진 않습니다.
조대식,23년 1학기 수강자,80%,공부 거의 안해서 재수강각 잡고 있었는데 비마 주셔서 치움 ㄷㄷ
조대식,23년 1학기 수강자,100%,"과제 일절 없고, 발표 같은 것도 없습니다.
수능도 생2로 치르고 왔던 입장에서는 상당히 재미있게 들었습니다.
다만 교수님께서 농담 없이 무미건조한 사실만 전달하셔서 상당히 지루할 수 있기는 합니다.
수업 듣는 태도에 상당히 깐깐하신 분이니 대충대충 듣거나 딴짓하거나 졸다가 지적받고 점수 깎이지 않기를"
조대식,23년 1학기 수강자,40%,생명2까지 안한 사람은 도망치는게.... 좋겠습니다 ㅠㅠ
조대식,22년 1학기 수강자,60%,일반 생물학 앞부분 배웠습니다. 진화 파트는 정말... 피피티가 있지만 그대로 설명 안하시고 삘받으셔서 수업하시는데 개인적으로는 정말 안 맞았던 것 같습니다. 강의력도 그닥... 시험은 피피티 두번 정도 보니 무난하게 잘 풀 수 있었습니다. 다 객관식.
조대식,22년 1학기 수강자,80%,성적은 딱 잘라서 주시는 것 같습니다. 강의력은 좋으신 편인 거 같은데 필기해서 알아둬야할 내용은 꽤 많습니다.
조대식,22년 1학기 수강자,80%,중간기말 합쳐서 4등인데 32명이라 3.2명만 에쁠주신듯ㅜㅠ 진짜 딱 잘라주심..ㅜㅜ 성적은 너무 깐깐하긴한데 교수님 강의력이나 내용은 좋으심..
조대식,22년 1학기 수강자,100%,중간 기말 합쳐서 딱 중간값인데 B+나왔습니다 감사합니다 교수님...
조대식,22년 1학기 수강자,100%,시험 어렵고 학점 깐깐하다는 말 많이 있어서 걱정했는데 나름 괜찮았음. 중간 기말 둘 다 2등으로 A+ 나왔고 결석은 한번?정도 있는 것 같음. 공부 좀만 하면 시험 전혀 어렵지 않아서 다른 수강 강의평 보고 겁 먹을 필요 없는 것 같음. 지엽적인 것도 안 나와서 제대로 안보고 들어간 피피티도 있는데 괜찮았음.
조대식,22년 1학기 수강자,80%,"지정좌석제인 건 이전 강의평에서 드러난 대로 동일함.
수업시간에 교수님께서 뭔가 많은 걸 말씀하시는데 한 번 듣고 모든 걸 소화해내긴 어려울 수 있음.
PPT내용도 중요하긴한데 수업을 듣는 게 훨씬 중요한 듯. 교수님께서 설명하시는 부분 아니면 웬만하면 시험에 잘 안 나옴.
반대로 PPT에 없어도 교수님께서 설명해주시면 시험에 나옴.
따라서 필기도 잘 해야함. 하지만 앞서 말했듯이 너무 많은 정보가 빠르게 지나갈 때가 많아서 따라가기 힘들 수도. 특히 생2 안했다면.
기말고사 때는 학생들 학습부담을 줄여주기 위해 시험범위도 일부 조정해주심. 그리고 강의평가를 보고 강의를 지속적으로 보완해나가려 하시는 교수님이심. 강의력은 중 정도 되는 듯. 정말 한 번의 수업으로 모든 내용을 소화하고 싶으면 (생2 안했다면) 약간의 복습과 예습이 종종 필수적일 듯. 그런데 DNA 복제, 전사나 유전자 발현 조절 같이 앞서 배운 내용이 쭉 이용되는 단원에서는 복습을 하지 않으면 뒷 시간 내용을 따라가기 매우 힘들 것임. 그러다보면 수업시간에 본인도 모르게 한숨이 나올지도. 하지만 이전 시간 내용을 복습시켜주는 게 교수님의 의무도 아니고 그렇게 할 수도 없으니깐. 파이팅!
시험 난이도는 꽤 어려웠던 거 같음. 단순히 지식을 묻는다기보다 조금 더 생각해야하는 문제가 많았음. 스랖 족보는 꼭 풀어보고 선배들한테 시험 정보 많이 물어보길! 기출이 매우 중요.
성적은 아직 안나왔는데 비율 딱 잘라서 주시는 걸로 알고 있음."
조대식,18년 1학기 수강자,80%,"(스랖 본인 강의평 복붙)
원래 힐리스 생명의 원리로 강의하시는 분이어서 그런지 생명의 원리 쓰실 때랑 다른 교재 쓰실 때랑 강의력 차가 좀 있으심. 저희 분반에서는 교수님이 생물교육과 요청으로 캠벨 교재를 사용하셨었는데 강의가 조금 두서가 없는 느낌이었음. 현재 여름계절에 생명의 원리로 강의하시는 생물학2 듣고 있는데 강의 잘하심. 시험은 총 40문항 (100점 만점, 한문항당 2.5점, 문제 난이도 상관없이 배점 같음. 참고.)이 출제되고 37~36문항의 객관식과 단답형 세네문제로 출제. 전반적으로 책만 공부하면 풀 수 있을 정도로 출제되나 간혹 세세한걸 물어보기도 함.(ex 짚신벌레의 접합 과정 나열, 아미노산 20종의 작용기와 소수성/친수성 여부를 알아야 답을 확정할 수 있는 문제 등)
성적은 1차 80(상위 20%), 2차 95(3등), 3차 92.5(2등) 뜨고 A+ 받음"
조대식,21년 1학기 수강자,100%,2021 겨울계절 학점 느님이십니다. 과제 없고 녹강입니다.
조대식,21년 1학기 수강자,60%,"녹강으로 진행되는데 강의 길이가 기본 1시간씩 됨. 강의력이 이 긴 시간의 수업을 커버하기엔 부족해서 수업을 듣다가 계속 뒤로 돌아가서 다시 듣게 됨.
시험은 객관식 위주로 무난하게 나왔고 그래서 공부에 어려움이 많았음에도 나름 풀 수 있었음. (+생1, 생2 지식으로 꽤 풀림)"
조대식,21년 1학기 수강자,80%,과제는 딱히 없었지만 수업이 너무 빡세서 중간고사 기말고사 대비가 너무 힘들었음....
조대식,21년 1학기 수강자,100%,"21계절학기수강
•수업: 녹강(일주일 기한 내 수강), 매우 자세함(덕분에 영상 길이가 수업시간을 초과하는 경우가 꽤 발생), 중간중간 교수님의 젠틀하면서도 큐티한 말솜씨를 들어볼 수 있음(사부작사부작, 이외에도 재밌는거 몇개 더 있었는데 시간 지나서 까먹음 …)
•시험: 객관식 어려웠음(의치약편입시험 문제 수준), 비대면 오픈북 서술형 시험의 경우 어렵지는 않았음. 객관식 시험은 영어로.. 문제가 나오기도 하는데 교수님께 질문하면 하나하나 다 설명해주십니다 시험 잘 보고 싶으시면 편입시험 문제들 풀어보고 가셔용
•과제, 조별활동: 그런거 없음
•학점: 이번학기에는 A를 뿌리심 대충 계산해봤을때 수강자 20명 중 10명 정도는 A를 받았을 것으로 추정됨 왜냐면 나도 A받았으니까… 드미포343으로 주신다고 들었는데 그 방식으로 계산하면 나는 B를 받아야 했으나 교수님께서 A주심
•생물학을 증오하는 게 아니며 필교로 생물학을 채워야 하는 상황이라면 듣기를 추천합니다 생실이 실험중에서는 워낙 꿀과목이라.. 생실 강의도 같이 여는 교수님이셔서 수업 중간에 실험 과목에 도움이 될 것이라며 몇 가지 이야기해주시기도 했어요"
조대식,21년 1학기 수강자,80%,여름 계절 수강생인데 기말 비대면 오픈북이네요. 서술형이라는데 대부분 단답형이라 좋아요
조대식,21년 1학기 수강자,60%,hmm.. 강의력이 엄청난게 아니라서 교수님 말대로 옛이야기 듣는다~ 하면서 들으면 진짜 귀에서 흘러들어왔다가 흘러나감 어디가 중요한지 잘 감이 안온다는 단점...ㅠ 뭔가 체계가 안잡힌 이야기를 듣는 기분.. 그래도 생2 공부했으면 교과서랑 같이 공부하기 괜찮음
조대식,21년 1학기 수강자,40%,내용을 모르는채로 들었는데 한번에 이해하기 어려웠습니다 녹강이라서 필기보면서 다시 들으면 좀 이해가 되긴했는데 대면이라면 추천하고 싶진 않네요 그래도 열심히 한다면 배워가는건 있을것 같아요
조대식,21년 1학기 수강자,60%,원래는 시험 3회 과제x인데 이번엔 비대면이라 시험 2회 과제 1번이었습니다 많은 내용을 가르쳐주시려고 노력하시는게 보입니다만 강의력은... 생각나는대로 읊으시는 타입이시고 어..음...그래서..그..어..가 굉장히 많으십니다 그리고 무엇보다 수업시간이 너무 길고 녹강 돌려막기 하십니다 그래도 배워가는건 많은 강의에요
조대식,21년 1학기 수강자,40%,"20겨울들었어요.
아래 댓글 말대로 고등학교 때 생2 안했으면 좀 힘들거에요. 생1만 하시고 오셨거나 생물학 처음 접하시는 분들은 교수님 설명 알아듣기가 좀 힘들 수 있어요. 체계적으로 정리해서 강의하는게 아니라 그냥 생각나는 대로 읊는 듯한 느낌이 강했어요. 저같은 생물학 노베들은 설명을 들어도 뒤죽박죽인 느낌이 드실거에요. 고등학교 생2 많이 하셨거나 과고, 영재고 분들이면 과학 교양 치우는 용도로 괜찮을듯해요. 
시험은 모두 객관식으로 나왔고, 스랖에 족보있는데 거기 있는 문제들 똑같이 나온 것들도 많으니까 꼭 한번 풀어보시고요."
조대식,21년 1학기 수강자,20%,"20겨울학기
고등학교때 생2안했으면 듣지마라
문제도 애매하게 내고 클레임은 안받음
성적은 ㄹㅇ안주고 녹강 돌려막기
설명도 중구난방식으로 하고 강조안한거들 많이냄
관악와서 들은강의중 최악"
조대식,20년 1학기 수강자,60%,"중간고사는 대체 과제로 끝냈고, 기말 시험 한번만 봤어요.
시험이 그리 어렵진 않으나 이틀 벼락치기로는 힘들더군요.
비율 맞춰서 학점 주신 것 같아요"
조대식,19년 1학기 수강자,80%,믿듣대(믿고듣는 대시기) 아니겟읍니까? 대시기 짱~~!
조대식,20년 1학기 수강자,100%,중간보고서 1일컷 + 기말고사 2일컷으로 A+ 잘먹고갑니다
조대식,20년 1학기 수강자,80%,가성비가 좋아요. 이번 학기는 비대면이라 중간대체 보고서(영화 감상문 - 가타카)랑 기말고사로 시험 봤습니다. 수업 제때제때 챙겨 듣고 책 꼼꼼히 읽으면 기말고사 잘 볼 수 있습니다. 실시간 강의가 아니라 녹강이었으니까 혹시 내년에도 비대면이라면(흠..) 참고하세요.
조대식,20년 1학기 수강자,100%,"코로나
A0
개꿀
전날 5시간공부
수업만 챙겨들으면 돼요"
조대식,20년 1학기 수강자,100%,개꿀이네요 ㅋㅋ A+ 잘 받아갑니다.. 중간도 보고서로 대체되고.. 여러모로 날로 먹었네요
조대식,20년 1학기 수강자,100%,"이번학기는 코로나때문에 비대면이었는데요. 중간은 영화 보고 보고서를 썼구요, 기말은 대면 시험을 봤어요. 근데 내가 왜 A+이지?"
조대식,19년 1학기 수강자,80%,"계절학기 수업 들었는데 따로 없네요
수업에 다룬 내용만 나오고
수업 안 듣고 PPT만 참고해서 하려고 하면 아예 안 됩니다.
강의력은 호불호가 갈립니다. 의식의 흐름대로 수업하는 기분이라 뭐가 중요하고 뭐가 안 중요한 지 모르겠지만, 사실 안 중요한 내용은 언급 안 하는 경우가 있는 거 보면 중요한 거만 말씀하는 것일 지도 모르겠다는 생각이 드네요.
성적은 비율 맞춰서 주십니다.
강의력 호불호 갈리고, 수업 듣고, 필기 잘 하고, 벼락치기 안 하고 시험 잘 준비하면 되는 무난한 수업입니다."
조대식,19년 1학기 수강자,100%,"수업 듣는 게 매우 중요합니다. ppt가 있지만 수업은 주로 판서로 하시고, ppt에 있는 것 중 설명 안하시는(시험에도 안나오는) 것도 있으며,수업시간에 이거는 꼭 시험에 낸다! 하는 것도 한두개쯤 말해주십니다. 

일반생물학 특성상 넓고 얕게 배우기때문에 암기량이 꽤 있으며, 아미노산 종류 외우기 같은 자잘한 것도 내십니다. 다만, 암기가 뒷받침되면 시험 난이도 자체는 평이한 수준입니다. 

시험 문제는 30문제 내외로 내시고 대부분이 객관식, 주관식은 5문항 이하거나 없습니다. 문제는 대부분 수업시간에 다룬 것들이지만 사족같이 비중이 작은 것도 가끔 나오기 때문에 수업들을때 작은것도 필기해두면 좋을 것 같습니다."
조대식,19년 1학기 수강자,80%,조대식 교수님 시험 대비법: 수업 잘 들으세요. . . 시험 문제중 간혹 이상한게 있긴 하지만 대체로 수업 때 다룬 내용만 나옴. 아미노산의 화학적 성질 짚신벌레의 접합과정은 꼭 외우세염. 강의력은 준수함
조대식,17년 1학기 수강자,100%,"교수님 수업 스타일이 호불호가 갈립니다.  피피티를가 있긴한데 피피티는 그림 참고만 하고 판서로 수업을 하십니다. 핵심을 딱딱 정리해주시는 편이 아니라 이야기하듯이 줄줄 내용을 말하시기 때문에 필기가 어려운 편이고 생물학을 처음 접하는 사람에게는 단기간에 너무 많은 내용을 수업시간에 알아야하기 때문에 좀 힘드실 수 있습니다. 생명과학2를 안 배우고 오신 분이면 훨씬 힘드실 겁니다. 교수님 강의 스타일은 호불호가 갈리지만 생물학 내용을 이해하기 쉽게 잘 풀어서 설명해주시는 편입니다. 시험은 총 3번 보는데 생물학 책만 정독하고 잘 공부하면 수업 안들어도 시험은 매우 잘 볼 수 있습니다. 시험범위가 매우 방대하기 때문에 공부량이 매우 많아서 벼락치기는 비추합니다. 그리고 시험 포기하는 사람들도 꽤있어서 성적받기는 꽤 쉬운 편입니다. 총 시험 3번 보는데 항상 1,2등 정도 하고 결석 2번 했는데 a+받았습니다. 시험은 객관식에 단답형1문제 정도 나오는데 난이도는 꽤 쉬운편입니다"
